no	url	Lat	Lng	Price	DateListed	LastEdit	SelerType	Make	Model	Variant	BodyType	Year	Km	Trans	DriveTrain	Fuel	AC	Cyl	EngLit	Reg	RegExp	RegNum	Country	State
81	https://www.gumtree.com.au//s-ad/northbridge/cars-vans-utes/2003-alfa-romeo-147-hatchback/1139480029	-31.946	115.854	2499	 18/02/2017	 18/02/2017	Private seller	Alfa Romeo	147	2.0 TWIN SPARK	Hatchback	2003	142	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	15-03-17		Italy	Western Australia
82	https://www.gumtree.com.au//s-ad/canning-vale/cars-vans-utes/2003-alfa-romeo-spider/1138446659	-32.081385	115.916892	9000	 08/02/2017	 20/02/2017	Private seller	Alfa Romeo	Spider	JTS	Convertible	2003	89000	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes			Italy	Western Australia
83	https://www.gumtree.com.au//s-ad/heckenberg/cars-vans-utes/2003-alfa-romeo-for-sale/1128036587	-33.908285	150.889828	2500	 28/10/2016	 10/03/2017	Private seller	Alfa Romeo	147	SELESPEED	Hatchback	2003	130000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	03-04-17	DCH42H	Italy	New South Wales
84	https://www.gumtree.com.au//s-ad/dutton-park/cars-vans-utes/alfa-romeo-156-low-kms-/1140651482	-27.495469	153.025837	3200	 01/03/2017	 04/03/2017	Private seller	Alfa Romeo	156	JTS	Sedan	2003	55000	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2				Italy	Queensland
85	https://www.gumtree.com.au//s-ad/blaxland/cars-vans-utes/2003-alfa-romeo-147-selespeed-semi-auto/1139698632	-33.74398	150.616676	3200	 02/03/2017	 03/03/2017	Private seller	Alfa Romeo	147	SELESPEED	Hatchback	2003	144000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	n	Yes	17-02-18	DKT08L	Italy	New South Wales
86	https://www.gumtree.com.au//s-ad/taree/cars-vans-utes/alfa-romeo/1139403935	-31.88949	152.44445	4500	 17/02/2017	 20/02/2017	Private seller	Alfa Romeo	147	2.0 TWIN SPARK	Hatchback	2003	158006	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	n	Yes	01-06-17	Apq14l	Italy	New South Wales
87	https://www.gumtree.com.au//s-ad/east-fremantle/cars-vans-utes/2000-alfa-romeo-156-2-0-salespeed/1140137755	-32.038012	115.768174	3000	 24/02/2017	 24/02/2017	Private seller	Alfa Romeo	156		Sedan	2000	143000	Automatic		Petrol - Premium Unleaded	Yes	4	n	Yes	24-05-17		Italy	Western Australia
88	https://www.gumtree.com.au//s-ad/youngtown/cars-vans-utes/2000-alfa-romeo-166-sedan/1111622662	-41.487407	147.1685131	6990	 28/02/2017	 28/02/2017	Dealer used	Alfa Romeo	166	3.0 V6	Sedan	2000	123000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	6	3	Yes		E25FH	Italy	Tasmania
89	https://www.gumtree.com.au//s-ad/landsdale/cars-vans-utes/2000-alfa-romeo-spider-convertible/1137567084	-31.807526	115.866209	6950	 06/03/2017	 06/03/2017	Private seller	Alfa Romeo	Spider	MILLENNIUM	Convertible	2000	135250	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	04-02-17	1BOB136	Italy	Western Australia
90	https://www.gumtree.com.au//s-ad/rosebery/cars-vans-utes/alfa-2000-family-luxury-sedan-low-mileage-impeccable-bargain-/1140885949	-33.92369	151.20528	2990	 04/03/2017	 04/03/2017	Private seller	Alfa Romeo	156	2.0 SELESPEED TWIN SPARK	Sedan	2000	151000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded		4	2	Yes	06-03-17		Italy	New South Wales
91	https://www.gumtree.com.au//s-ad/merriwa/cars-vans-utes/2000-alfa-romeo-gtv/1141206174	-31.666	115.718	4500	 06/03/2017	 06/03/2017	Private seller	Alfa Romeo	GTV			2000	117000				Yes	0	n	Yes	17-03-17		Italy	Western Australia
92	https://www.gumtree.com.au//s-ad/mernda/cars-vans-utes/alfa-romeo-156/1141576866	-37.591685	145.083635	2250	 10/03/2017	 10/03/2017	Private seller	Alfa Romeo	156	2.0 SELESPEED TWIN SPARK	Sedan	2000	104668	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	No			Italy	Victoria
93	https://www.gumtree.com.au//s-ad/penrith/cars-vans-utes/alfa-romeo-156-busso-v6-6-speed-manual-rare-factory-sports/1136218910	-33.745406	150.693672	6500	 18/01/2017	 02/03/2017	Private seller	Alfa Romeo	156	V6 24V	Sedan	2002	149000	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	6	2	Yes	17-10-17	CJ21VO	Italy	New South Wales
94	https://www.gumtree.com.au//s-ad/moorebank/cars-vans-utes/2000-alfa-romeo-156-sedan/1141583605	-33.943093	150.937717	5800	 10/03/2017	 10/03/2017	Private seller	Alfa Romeo	156	2.0 TWIN SPARK	Sedan	2000	100500	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	23-07-17		Italy	New South Wales
95	https://www.gumtree.com.au//s-ad/brisbane-city/cars-vans-utes/2003-alfa-romeo-156-sedan/1141232778	-27.4697707	153.0251235	5000	 07/03/2017	 07/03/2017	Private seller	Alfa Romeo	156	V6 24V	Sedan	2003	10000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	6	2	Yes	22-08-17		Italy	Queensland
96	https://www.gumtree.com.au//s-ad/invermay/cars-vans-utes/2003-alfa-romeo-147-my2002-selespeed-twin-spark-red-5-speed-seq-manual-auto-clutch-hatchback/1140815194	-41.42373276	147.1358185	6990	 12/03/2017	 12/03/2017	Dealer used	Alfa Romeo	147	SELESPEED	Hatchback	2003	142983	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	01-05-17	C46QP	Italy	Tasmania
97	https://www.gumtree.com.au//s-ad/kedron/cars-vans-utes/2003-alfa-romeo-156-selespeed-jts-selespeed-black-5-speed-selespeed-sedan/1131588802	-27.40451431	153.0319977	6995	 10/03/2017	 10/03/2017	Dealer used	Alfa Romeo	156	JTS SELESPEED	Sedan	2003	120059	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	No	09-12-16	VEE19	Italy	Queensland
98	https://www.gumtree.com.au//s-ad/darra/cars-vans-utes/2003-alfa-romeo-166-sedan-only-75k-s-/1120272158	-27.5765866	152.9481493	7000	 11/03/2017	 11/03/2017	Dealer used	Alfa Romeo	166	3.0 V6	Sedan	2003	75000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	6	3	Yes		776WMA	Italy	Queensland
99	https://www.gumtree.com.au//s-ad/medowie/cars-vans-utes/2002-alfa-romeo-156-jts-sedan-/1138150089	-32.738998	151.880454	5700	 12/02/2017	 12/02/2017	Private seller	Alfa Romeo	156	JTS	Sedan	2002	151000	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes		SCA280	Italy	New South Wales
100	https://www.gumtree.com.au//s-ad/ellenbrook/cars-vans-utes/alfa-romeo-spidertwinspark-2002/1139917385	-31.771772	115.975802	9600	 22/02/2017	 06/03/2017	Private seller	Alfa Romeo	Spider	VELOCE	Convertible	2002	93850	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	0	n	Yes	01-01-18	It Centre	Italy	Western Australia
101	https://www.gumtree.com.au//s-ad/hocking/cars-vans-utes/alfa-romeo-147-selespeed/1141496343	-31.770121	115.818319	3750	 09/03/2017	 09/03/2017	Private seller	Alfa Romeo	147	SELESPEED	Hatchback	2003	139511	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	28-05-17		Italy	Western Australia
102	https://www.gumtree.com.au//s-ad/helena-valley/cars-vans-utes/alfa-romeo-gtv-2-0l-man-2002/1140103963	-31.919216	116.039558	2700	 24/02/2017	 24/02/2017	Private seller	Alfa Romeo	GTV	2	Coupe (2 door)	2002	170000	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	No			Italy	Western Australia
103	https://www.gumtree.com.au//s-ad/basket-range/cars-vans-utes/2002-alfa-romeo-spider-convertible/1140432769	-34.9437051	138.766123	9000	 27/02/2017	 27/02/2017	Private seller	Alfa Romeo	Spider	V6	Convertible	2002	135000	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	6	3	Yes	10-03-17	S919BBV	Italy	South Australia
104	https://www.gumtree.com.au//s-ad/williamstown-north/cars-vans-utes/2000-alfa-romeo-gtv-twin-spark-silver-manual-coupe/1137913029	-37.85231018	144.8644714	5995	 12/03/2017	 12/03/2017	Dealer used	Alfa Romeo	GTV		Other	2000	174525	Manual			Yes	0	n			QMB990	Italy	Victoria
105	https://www.gumtree.com.au//s-ad/wiley-park/cars-vans-utes/2002-alfa-romeo-147-spark-manual-rego-12-jan-2018/1140810208	-33.924357	151.06745	2700	 03/03/2017	 03/03/2017	Private seller	Alfa Romeo	147	2.0 TWIN SPARK	Hatchback	2002	169000	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes			Italy	New South Wales
106	https://www.gumtree.com.au//s-ad/east-ryde/cars-vans-utes/alfa-romeo-147/1138799705	-33.810379	151.136205	3100	 11/02/2017	 18/02/2017	Private seller	Alfa Romeo	147	2.0 TWIN SPARK	Hatchback	2002	76000	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	0	n	No			Italy	New South Wales
107	https://www.gumtree.com.au//s-ad/biggera-waters/cars-vans-utes/2002-alfa-romeo-156-sedan-2-0-jts/1140654048	-27.9355711	153.4025261	4990	 01/03/2017	 01/03/2017	Dealer used	Alfa Romeo	156	JTS	Sedan	2002	301901	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	No			Italy	Queensland
108	https://www.gumtree.com.au//s-ad/aroona/cars-vans-utes/alfa-romeo-156-twin-spark/1128048488	-26.781702	153.116496	2800	 05/03/2017	 11/03/2017	Private seller	Alfa Romeo	156	2.0 TWIN SPARK	Sedan	2002	184000	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes			Italy	Queensland
109	https://www.gumtree.com.au//s-ad/moorabbin/cars-vans-utes/2002-alfa-romeo-156-v6-24v-silver-4-speed-auto-q-system-sedan/1133670762	-37.93796158	145.0693054	3350	 03/03/2017	 03/03/2017	Dealer used	Alfa Romeo	156	V6 24V	Sedan	2002	133212	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	6	2				Italy	Victoria
110	https://www.gumtree.com.au//s-ad/carina/cars-vans-utes/2002-alfa-romeo-spider-convertible/1141133787	-27.485833	153.1	4000	 06/03/2017	 06/03/2017	Private seller	Alfa Romeo	Spider	VELOCE	Convertible	2002	135000	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2				Italy	Queensland
111	https://www.gumtree.com.au//s-ad/eastlakes/cars-vans-utes/2002-alfa-romeo-147-hatchback/1141095830	-33.925	151.213333	4500	 05/03/2017	 05/03/2017	Private seller	Alfa Romeo	147	SELESPEED	Hatchback	2002	120431	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	29-07-17		Italy	New South Wales
112	https://www.gumtree.com.au//s-ad/biggera-waters/cars-vans-utes/2002-alfa-romeo-147-hatchback/1141304125	-27.9352716	153.3971537	5000	 07/03/2017	 07/03/2017	Dealer used	Alfa Romeo	147	SELESPEED	Hatchback	2002	146300	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	No			Italy	Queensland
113	https://www.gumtree.com.au//s-ad/o-halloran-hill/cars-vans-utes/alfa-romeo-156ti/1141607933	-35.065776	138.552749	2900	 11/03/2017	 12/03/2017	Private seller	Alfa Romeo	156	JTS	Sedan	2002	167000	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2				Italy	South Australia
114	https://www.gumtree.com.au//s-ad/holland-park/cars-vans-utes/2002-alpha-romeo-147-twin-spark/1141339053	-27.518796	153.070777	3300	 08/03/2017	 08/03/2017	Private seller	Alfa Romeo	147	2.0 TWIN SPARK	Hatchback	2002	129055	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	14-07-17	569STP	Italy	Queensland
115	https://www.gumtree.com.au//s-ad/nailsworth/cars-vans-utes/2002-alfa-romeo-gtv-twin-spark-red-5-speed-manual/1140604123	-34.88738251	138.6033173	4990	 10/03/2017	 10/03/2017	Dealer used	Alfa Romeo	GTV		Other	2002	162000	Manual			No	0	n			S265AEY	Italy	South Australia
116	https://www.gumtree.com.au//s-ad/greenslopes/cars-vans-utes/1998-alfa-romeo-spider-convertible/1113036289	-27.507469	153.047675	6990	 15/05/2016	 19/02/2017	Private seller	Alfa Romeo	Spider		Convertible	1998	113000	Manual	Front Wheel Drive	Petrol - Premium Unleaded	No	4	2	Yes		909GVD	Italy	Queensland
117	https://www.gumtree.com.au//s-ad/granville/cars-vans-utes/alfa-romeo-33-boxer-classic-car-/1132397001	-33.843602	151.007869	2990	 03/02/2017	 03/02/2017	Dealer used	Alfa Romeo	Other		Sedan	1990	253956	Manual	Front Wheel Drive	Petrol - Unleaded		0	n				Italy	New South Wales
118	https://www.gumtree.com.au//s-ad/kalamunda/cars-vans-utes/1998-alfa-romeo-gtv-coupe/1136744602	-31.975984	116.054735	3500	 22/01/2017	 09/03/2017	Private seller	Alfa Romeo	GTV	2	Coupe (2 door)	1998	198000	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes		1DDY134	Italy	Western Australia
119	https://www.gumtree.com.au//s-ad/smithfield/cars-vans-utes/2002-alfa-romeo-156-sedan/1138396762	-33.8516595	150.9424264	2000	 11/03/2017	 11/03/2017	Dealer used	Alfa Romeo	156	2.0 SPORT TWIN SPARK	Sedan	2002	170097	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	13-05-17	ama17t	Italy	New South Wales
120	https://www.gumtree.com.au//s-ad/sydney-city/cars-vans-utes/alfa-romeo-gtv6-1998/1137223190	-33.868742	151.209147	7500	 27/01/2017	 18/02/2017	Private seller	Alfa Romeo	GTV	V6	Coupe (2 door)	1998	161700	Manual	Front Wheel Drive	Petrol - Premium Unleaded	No	0	n	Yes	12-03-17		Italy	New South Wales
121	https://www.gumtree.com.au//s-ad/melville/cars-vans-utes/1998-alfa-romeo-spider-convertible/1139082860	-32.040476	115.801299	4500	 14/02/2017	 14/02/2017	Private seller	Alfa Romeo	Spider		Convertible	1998	83443	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes			Italy	Western Australia
122	https://www.gumtree.com.au//s-ad/east-maitland/cars-vans-utes/1998-alfa-romeo-spider-convertible/1139993756	-32.761015	151.587862	5500	 23/02/2017	 23/02/2017	Private seller	Alfa Romeo	Spider		Convertible	1998	83000	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes		AFZ18V	Italy	New South Wales
123	https://www.gumtree.com.au//s-ad/doncaster-east/cars-vans-utes/alfa-gtvv6-sportivo/1137861953	-37.778986	145.163917	7500	 05/03/2017	 05/03/2017	Private seller	Alfa Romeo	GTV	GTV V6	Coupe (2 door)	1998	121000	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	6	n	Yes			Italy	Victoria
124	https://www.gumtree.com.au//s-ad/glen-alpine/cars-vans-utes/alfa-romeo-gtv-v6/1138107976	-34.086209	150.782668	5000	 04/02/2017	 19/02/2017	Private seller	Alfa Romeo	GTV	V6	Coupe (2 door)	1998	175000	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	6	3	Yes	20-04-17	ck48xc	Italy	New South Wales
125	https://www.gumtree.com.au//s-ad/kenwick/cars-vans-utes/alfa-romeo-convertable/1141248787	-32.04454	115.97485	4999	 07/03/2017	 07/03/2017	Dealer used	Alfa Romeo	Spider		Convertible	1998	97829	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	27-03-17	1CJA769	Italy	Western Australia
126	https://www.gumtree.com.au//s-ad/newcastle/cars-vans-utes/2001-alfa-romeo-156-sedan/1133302383	-32.928817	151.777685	4500	 19/12/2016	 23/01/2017	Private seller	Alfa Romeo	156	2.0 SELESPEED TWIN SPARK	Sedan	2001	181000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes		BNM26A	Italy	New South Wales
127	https://www.gumtree.com.au//s-ad/osborne-park/cars-vans-utes/2001-alfa-romeo-147-hatchback/1135340523	-31.90466	115.82058	2999	 10/01/2017	 10/01/2017	Dealer used	Alfa Romeo	147	SELESPEED	Hatchback	2001	157058	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes		1BSJ411	Italy	Western Australia
128	https://www.gumtree.com.au//s-ad/magill/cars-vans-utes/2001-alfa-romeo-147-hatchback/1138053174	-34.909	138.6758	3950	 04/02/2017	 04/02/2017	Private seller	Alfa Romeo	147	SELESPEED	Hatchback	2001	119000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes			Italy	South Australia
129	https://www.gumtree.com.au//s-ad/prestons/cars-vans-utes/2001-alfa-romeo-selespeed-156/1138404352	-33.941579	150.871927	2500	 07/02/2017	 20/02/2017	Private seller	Alfa Romeo	156	2.0 SELESPEED TWIN SPARK	Sedan	2001	118000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	No	4	2	No	11-02-17	dcw12e	Italy	New South Wales
130	https://www.gumtree.com.au//s-ad/golden-grove/cars-vans-utes/2001-alfa-romeo/1137338958	-34.7774	138.729057	5990	 16/02/2017	 07/03/2017	Private seller	Alfa Romeo	Spider	LUXURY	Convertible	2001	130000	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	30-05-17	NINJ61	Italy	South Australia
131	https://www.gumtree.com.au//s-ad/forest-lake/cars-vans-utes/2001-alfa-romeo-156-automatic-/1139220211	-27.621971	152.963793	4000	 15/02/2017	 15/02/2017	Private seller	Alfa Romeo	156	V6 24V	Sedan	2001	124449	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	6	2	Yes	09-08-17		Italy	Queensland
132	https://www.gumtree.com.au//s-ad/north-melbourne/cars-vans-utes/2001-alfa-romeo-156-sedan/1139908237	-37.799167	144.946667	2200	 22/02/2017	 22/02/2017	Private seller	Alfa Romeo	156	2.0 MONZA SELESPEED TWIN SPARK	Sedan	2001	269	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	16-06-17	X Kf878	Italy	Victoria
133	https://www.gumtree.com.au//s-ad/cooma/cars-vans-utes/2001-alfa-romeo-spider-convertible/1139837009	-36.2268655	149.1297882	9500	 21/02/2017	 21/02/2017	Private seller	Alfa Romeo	Spider	All Others	Convertible	2001	125000	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	14-11-17	60ALFA	Italy	New South Wales
134	https://www.gumtree.com.au//s-ad/southport/cars-vans-utes/1998-alfa-romeo-gtv-coupe/1141738885	-27.973071	153.401744	7500	 12/03/2017	 12/03/2017	Private seller	Alfa Romeo	GTV	V6	Coupe (2 door)	1998	230000	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	6	3	Yes	12-07-17	915GWG	Italy	Queensland
135	https://www.gumtree.com.au//s-ad/burnside/cars-vans-utes/alfa-75-twinspark/1140541090	-37.740563	144.753478	3300	 07/03/2017	 11/03/2017	Private seller	Alfa Romeo	75	2.0 TWIN SPARK	Sedan	1990	275000	Manual	Rear Wheel Drive	Petrol - Unleaded	Yes	0	n	No			Italy	Victoria
136	https://www.gumtree.com.au//s-ad/wollongong/cars-vans-utes/alfa-romeo/1140401029	-34.427817	150.893107	5500	 27/02/2017	 27/02/2017	Private seller	Alfa Romeo	166	3.0 V6	Sedan	2001	140000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	6	n	No			Italy	New South Wales
137	https://www.gumtree.com.au//s-ad/madeley/cars-vans-utes/2001-alfa-romeo-spider-convertible/1140638676	-31.811533	115.828254	8500	 01/03/2017	 01/03/2017	Private seller	Alfa Romeo	Spider	All Others	Convertible	2001	112000	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	18-04-17	1EEX850	Italy	Western Australia
138	https://www.gumtree.com.au//s-ad/wembley/cars-vans-utes/2002-alfa-romeo-156-sedan/1141678129	-31.936	115.814	4750	 11/03/2017	 11/03/2017	Private seller	Alfa Romeo	156	JTS	Sedan	2002	101000	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	09-05-17		Italy	Western Australia
139	https://www.gumtree.com.au//s-ad/woodville-west/cars-vans-utes/alfa-gtv-spider/1140911729	-34.885067	138.526583	6200	 04/03/2017	 05/03/2017	Private seller	Alfa Romeo	Spider	DUETTO	Convertible	2001	114000	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes			Italy	South Australia
140	https://www.gumtree.com.au//s-ad/valley-heights/cars-vans-utes/2001-alfa-romeo-147/1140379219	-33.709949	150.584439	2750	 26/02/2017	 27/02/2017	Private seller	Alfa Romeo	147	2.0 TWIN SPARK	Hatchback	2001	160000	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	01-11-17	ALB51X	Italy	New South Wales
141	https://www.gumtree.com.au//s-ad/mooroolbark/cars-vans-utes/2001-alfa-romeo-spider-convertible/1125022009	-37.780367	145.32451	7500	 26/09/2016	 13/02/2017	Private seller	Alfa Romeo	Spider	All Others	Convertible	2001	63400	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	No			Italy	Victoria
142	https://www.gumtree.com.au//s-ad/macksville/cars-vans-utes/2001-alfa-romeo-gtv-coupe/1141188054	-30.716667	152.916667	12000	 06/03/2017	 06/03/2017	Private seller	Alfa Romeo	GTV	V6	Coupe (2 door)	2001	88346	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	6	3	Yes	01-11-17		Italy	New South Wales
143	https://www.gumtree.com.au//s-ad/pakenham/cars-vans-utes/2001-alfa-romeo-156-sedan/1140731180	-38.073568	145.4851308	3750	 02/03/2017	 02/03/2017	Private seller	Alfa Romeo	156	2.0 MONZA SELESPEED TWIN SPARK	Sedan	2001	107500	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes			Italy	Victoria
144	https://www.gumtree.com.au//s-ad/bathurst/cars-vans-utes/2001-alfa-romeo-spider-convertible/1116776216	-33.419286	149.577519	4490	 25/06/2016	 01/03/2017	Private seller	Alfa Romeo	Spider	All Others	Convertible	2001	160000	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes		DAB19K	Italy	New South Wales
145	https://www.gumtree.com.au//s-ad/saratoga/cars-vans-utes/2001-alfa-romeo-spider-convertible/1140278845	-33.47458	151.349323	9900	 12/03/2017	 12/03/2017	Private seller	Alfa Romeo	Spider	LUXURY	Convertible	2001	64850	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	08-10-17	BH26XI	Italy	New South Wales
146	https://www.gumtree.com.au//s-ad/penrith/cars-vans-utes/2001-alfa-romeo-147-hatchback/1141311089	-33.745406	150.693672	2500	 07/03/2017	 11/03/2017	Private seller	Alfa Romeo	147	SELESPEED	Hatchback	2001	110845	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	09-04-17		Italy	New South Wales
147	https://www.gumtree.com.au//s-ad/valley-heights/cars-vans-utes/2001-alfa-romeo-147/1141541082	-33.709949	150.584439	2490	 11/03/2017	 12/03/2017	Private seller	Alfa Romeo	147	2.0 TWIN SPARK	Hatchback	2001	160000	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	10-11-17		Italy	New South Wales
148	https://www.gumtree.com.au//s-ad/edithvale/cars-vans-utes/2001-alfa-romeo-spider-convertible/1134499885	-38.03161	145.114691	10499	 10/03/2017	 10/03/2017	Private seller	Alfa Romeo	Spider	All Others	Convertible	2001	59000	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes			Italy	Victoria
